_id,maintainer,instrument,from,to,openUser,closeUser,notes,status
60bf230e597047aa15844ad5,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: '123',
  type: 'A',
  sub_type: 'A1',
  company: 'aaa',
  style: 'aaaa',
  imprentedSerialNumber: '123',
  ownership: 'aaa',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,609a86847c90fab7e7eb425b,,done
60bf27be597047aa15844ada,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: '123',
  type: 'A',
  sub_type: 'A1',
  company: 'aaa',
  style: 'aaaa',
  imprentedSerialNumber: '123',
  ownership: 'aaa',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,,,done
60bf2cc14e71e8ac62ab8f8e,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: '123',
  type: 'A',
  sub_type: 'A1',
  company: 'aaa',
  style: 'aaaa',
  imprentedSerialNumber: '123',
  ownership: 'aaa',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,609a86847c90fab7e7eb425b,,done
60bf305b4e71e8ac62ab8f98,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: 'asfsd',
  type: 'A',
  sub_type: 'A3',
  company: 'sdfsdfsdf',
  style: 'sdfsdfds',
  imprentedSerialNumber: 'fsdfsdf',
  ownership: 'sdfsdf',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,609a86847c90fab7e7eb425b,,done
60bf31654e71e8ac62ab8f9e,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: '123',
  type: 'A',
  sub_type: 'A1',
  company: 'aaa',
  style: 'aaaa',
  imprentedSerialNumber: '123',
  ownership: 'aaa',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,609a86847c90fab7e7eb425b,,done
60bf318e4e71e8ac62ab8fa4,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: 'asfsd',
  type: 'A',
  sub_type: 'A3',
  company: 'sdfsdfsdf',
  style: 'sdfsdfds',
  imprentedSerialNumber: 'fsdfsdf',
  ownership: 'sdfsdf',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,609a86847c90fab7e7eb425b,,done
60bf618ad1e2eec52a1e5788,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: '123',
  type: 'A',
  sub_type: 'A1',
  company: 'aaa',
  style: 'aaaa',
  imprentedSerialNumber: '123',
  ownership: 'aaa',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,609a86847c90fab7e7eb425b,,done
60bf61c4d1e2eec52a1e578e,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: '123',
  type: 'A',
  sub_type: 'A1',
  company: 'aaa',
  style: 'aaaa',
  imprentedSerialNumber: '123',
  ownership: 'aaa',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,609a86847c90fab7e7eb425b,,done
60bf61dfd1e2eec52a1e5794,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: 'asfsd',
  type: 'A',
  sub_type: 'A3',
  company: 'sdfsdfsdf',
  style: 'sdfsdfds',
  imprentedSerialNumber: 'fsdfsdf',
  ownership: 'sdfsdf',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,609a86847c90fab7e7eb425b,,done
60bf623bd1e2eec52a1e579a,"{
  maintainerName: 'BBBB',
  maintainerPhone: 'CCCCC',
  maintainerAddress: 'DDDDDD'
}","{
  generalSerialNumber: '123',
  type: 'A',
  sub_type: 'A1',
  company: 'aaa',
  style: 'aaaa',
  imprentedSerialNumber: '123',
  ownership: 'aaa',
  status: 'available'
}",2021-06-08,2021-06-08,609a86847c90fab7e7eb425b,609a86847c90fab7e7eb425b,,done
